Line_Density_64,Length_64,Mass_64,Filament_pixels_64
195.38916244163707,69.32639999999999,13545.627231093906,"[(np.int64(307), np.int64(164), np.float64(0.11906361659589441), 13), (np.int64(307), np.int64(165), np.float64(0.15099733747888344), 13), (np.int64(308), np.int64(166), np.float64(0.22449541055673045), 13), (np.int64(309), np.int64(167), np.float64(0.2627125601259266), 13), (np.int64(310), np.int64(168), np.float64(0.2288597835060879), 13), (np.int64(311), np.int64(168), np.float64(0.18815114747767497), 13), (np.int64(312), np.int64(169), np.float64(0.15392970393002411), 13), (np.int64(313), np.int64(170), np.float64(0.17100761333033074), 13), (np.int64(314), np.int64(170), np.float64(0.20212329487627553), 13), (np.int64(315), np.int64(171), np.float64(0.2587744341115096), 13), (np.int64(316), np.int64(172), np.float64(0.3073963204489263), 13), (np.int64(317), np.int64(173), np.float64(0.3515083157818448), 13), (np.int64(318), np.int64(174), np.float64(0.3647620388822692), 13)]"
208.25547679715208,85.3248,17769.35690662164,"[(np.int64(200), np.int64(167), np.float64(0.08471873955393659), 16), (np.int64(199), np.int64(168), np.float64(0.1211766223262265), 16), (np.int64(198), np.int64(169), np.float64(0.147983795313447), 16), (np.int64(198), np.int64(170), np.float64(0.16494366214614117), 16), (np.int64(198), np.int64(171), np.float64(0.1895276071282236), 16), (np.int64(198), np.int64(172), np.float64(0.23506169295112497), 16), (np.int64(198), np.int64(173), np.float64(0.3023713713255224), 16), (np.int64(198), np.int64(174), np.float64(0.37880345776749336), 16), (np.int64(198), np.int64(175), np.float64(0.43643211605171695), 16), (np.int64(198), np.int64(176), np.float64(0.4468224435480179), 16), (np.int64(199), np.int64(177), np.float64(0.3922816570831708), 16), (np.int64(199), np.int64(178), np.float64(0.356222450324606), 16), (np.int64(200), np.int64(179), np.float64(0.29264918921439037), 16), (np.int64(200), np.int64(180), np.float64(0.23682186310333816), 16), (np.int64(200), np.int64(181), np.float64(0.19791421566824532), 16), (np.int64(200), np.int64(182), np.float64(0.1796625633017061), 16)]"
169.6614301136291,106.65599999999999,18095.409490199225,"[(np.int64(425), np.int64(169), np.float64(0.12423156256917063), 20), (np.int64(425), np.int64(170), np.float64(0.14627550312417717), 20), (np.int64(425), np.int64(171), np.float64(0.16409427382160785), 20), (np.int64(425), np.int64(172), np.float64(0.16629412775301006), 20), (np.int64(425), np.int64(173), np.float64(0.15672897405372674), 20), (np.int64(426), np.int64(174), np.float64(0.1445197377081218), 20), (np.int64(426), np.int64(175), np.float64(0.13368318088065487), 20), (np.int64(426), np.int64(176), np.float64(0.12782937937879046), 20), (np.int64(426), np.int64(177), np.float64(0.12824574163612895), 20), (np.int64(426), np.int64(178), np.float64(0.13169554725303792), 20), (np.int64(427), np.int64(179), np.float64(0.1326853846921485), 20), (np.int64(427), np.int64(180), np.float64(0.13569244151214743), 20), (np.int64(427), np.int64(181), np.float64(0.14274213906628552), 20), (np.int64(428), np.int64(182), np.float64(0.1515713877084246), 20), (np.int64(429), np.int64(183), np.float64(0.16599226367532086), 20), (np.int64(429), np.int64(184), np.float64(0.17848411399269593), 20), (np.int64(430), np.int64(185), np.float64(0.2122083886606032), 20), (np.int64(431), np.int64(186), np.float64(0.22279828541704827), 20), (np.int64(431), np.int64(187), np.float64(0.2171883855755528), 20), (np.int64(432), np.int64(188), np.float64(0.17296255520927484), 20)]"
143.1770820819401,53.327999999999996,7635.3474332657015,"[(np.int64(139), np.int64(171), np.float64(0.09214481795996009), 10), (np.int64(140), np.int64(171), np.float64(0.09544263853052347), 10), (np.int64(141), np.int64(171), np.float64(0.11144851302510508), 10), (np.int64(142), np.int64(171), np.float64(0.13314731883682038), 10), (np.int64(143), np.int64(171), np.float64(0.15149324046937637), 10), (np.int64(137), np.int64(172), np.float64(0.09779105896874545), 10), (np.int64(138), np.int64(172), np.float64(0.09720121339751386), 10), (np.int64(136), np.int64(173), np.float64(0.0850152308070856), 10), (np.int64(135), np.int64(174), np.float64(0.0710163107654021), 10), (np.int64(134), np.int64(175), np.float64(0.07162989469700562), 10)]"
356.6865776841978,69.32639999999999,24727.796359165768,"[(np.int64(296), np.int64(174), np.float64(0.14811315775457465), 13), (np.int64(297), np.int64(175), np.float64(0.2992355853841214), 13), (np.int64(297), np.int64(176), np.float64(0.42376467375669535), 13), (np.int64(298), np.int64(177), np.float64(0.6407065736173652), 13), (np.int64(299), np.int64(178), np.float64(0.8566559683066491), 13), (np.int64(300), np.int64(179), np.float64(1.017323663385794), 13), (np.int64(301), np.int64(180), np.float64(0.9976461387335083), 13), (np.int64(302), np.int64(180), np.float64(0.7654972266785105), 13), (np.int64(303), np.int64(181), np.float64(0.49979077871485633), 13), (np.int64(304), np.int64(181), np.float64(0.3440979710106878), 13), (np.int64(305), np.int64(182), np.float64(0.29892546880261994), 13), (np.int64(306), np.int64(182), np.float64(0.3791428049756294), 13), (np.int64(307), np.int64(183), np.float64(0.5746545839028803), 13)]"
435.73588517935343,122.6544,53444.923555142486,"[(np.int64(318), np.int64(181), np.float64(0.17542789743235718), 23), (np.int64(318), np.int64(182), np.float64(0.19974565632327348), 23), (np.int64(317), np.int64(183), np.float64(0.285923111955242), 23), (np.int64(317), np.int64(184), np.float64(0.41988097182600426), 23), (np.int64(317), np.int64(185), np.float64(0.577196505099408), 23), (np.int64(317), np.int64(186), np.float64(0.7269419304072822), 23), (np.int64(313), np.int64(187), np.float64(0.2310744727573047), 23), (np.int64(314), np.int64(187), np.float64(0.3668827949087118), 23), (np.int64(315), np.int64(187), np.float64(0.5675495022524242), 23), (np.int64(316), np.int64(187), np.float64(0.7451020962421497), 23), (np.int64(317), np.int64(187), np.float64(0.8577824126392525), 23), (np.int64(317), np.int64(188), np.float64(0.9653869936878147), 23), (np.int64(317), np.int64(189), np.float64(1.0722475929210113), 23), (np.int64(317), np.int64(190), np.float64(1.1942349117448594), 23), (np.int64(317), np.int64(191), np.float64(1.2507146446588984), 23), (np.int64(317), np.int64(192), np.float64(1.1706197153167204), 23), (np.int64(317), np.int64(193), np.float64(1.0159475130677067), 23), (np.int64(317), np.int64(194), np.float64(0.9009429222659464), 23), (np.int64(317), np.int64(195), np.float64(0.8302200776313161), 23), (np.int64(318), np.int64(196), np.float64(0.6747666158036559), 23), (np.int64(319), np.int64(197), np.float64(0.4372032955852002), 23), (np.int64(320), np.int64(198), np.float64(0.2684580684795264), 23), (np.int64(321), np.int64(199), np.float64(0.18510829254650574), 23)]"
148.6174415490392,95.9904,14265.847661268892,"[(np.int64(154), np.int64(186), np.float64(0.0520416144095602), 18), (np.int64(155), np.int64(187), np.float64(0.09517924127130402), 18), (np.int64(156), np.int64(188), np.float64(0.1287390563018733), 18), (np.int64(156), np.int64(189), np.float64(0.12142250461124915), 18), (np.int64(156), np.int64(190), np.float64(0.10648838934667844), 18), (np.int64(155), np.int64(191), np.float64(0.07650877074118387), 18), (np.int64(152), np.int64(192), np.float64(0.09803135478523478), 18), (np.int64(153), np.int64(192), np.float64(0.09284859267381122), 18), (np.int64(154), np.int64(192), np.float64(0.0836286373866892), 18), (np.int64(150), np.int64(193), np.float64(0.1012713212893864), 18), (np.int64(151), np.int64(193), np.float64(0.0963057539017349), 18), (np.int64(149), np.int64(194), np.float64(0.10219877449071971), 18), (np.int64(148), np.int64(195), np.float64(0.09177257171743526), 18), (np.int64(147), np.int64(196), np.float64(0.07899668128372295), 18), (np.int64(147), np.int64(197), np.float64(0.07524412735635011), 18), (np.int64(147), np.int64(198), np.float64(0.07344558041744043), 18), (np.int64(146), np.int64(199), np.float64(0.07387652565885862), 18), (np.int64(146), np.int64(200), np.float64(0.061495436827008566), 18)]"
260.54590190450045,111.9888,29178.22289920272,"[(np.int64(247), np.int64(188), np.float64(0.33397319221952815), 21), (np.int64(248), np.int64(188), np.float64(0.29559567450158963), 21), (np.int64(243), np.int64(189), np.float64(0.5803850766131308), 21), (np.int64(244), np.int64(189), np.float64(0.49923921548929845), 21), (np.int64(245), np.int64(189), np.float64(0.4535039397510617), 21), (np.int64(246), np.int64(189), np.float64(0.4080956590182331), 21), (np.int64(242), np.int64(190), np.float64(0.7205623515157485), 21), (np.int64(241), np.int64(191), np.float64(0.7650686089192398), 21), (np.int64(241), np.int64(192), np.float64(0.6882225787620557), 21), (np.int64(241), np.int64(193), np.float64(0.5962107456722577), 21), (np.int64(242), np.int64(194), np.float64(0.4123380250142177), 21), (np.int64(242), np.int64(195), np.float64(0.32116147639141174), 21), (np.int64(243), np.int64(196), np.float64(0.16551472080753551), 21), (np.int64(244), np.int64(197), np.float64(0.14200746425358737), 21), (np.int64(245), np.int64(197), np.float64(0.16323995474825953), 21), (np.int64(246), np.int64(197), np.float64(0.2020463459305822), 21), (np.int64(247), np.int64(197), np.float64(0.22427275959507303), 21), (np.int64(248), np.int64(198), np.float64(0.2828659763493588), 21), (np.int64(249), np.int64(198), np.float64(0.2774497714977362), 21), (np.int64(250), np.int64(198), np.float64(0.26593527844311377), 21), (np.int64(251), np.int64(198), np.float64(0.25264738026268213), 21)]"
250.55949943640124,117.32159999999999,29396.041369077688,"[(np.int64(203), np.int64(189), np.float64(0.3348300754638283), 22), (np.int64(203), np.int64(190), np.float64(0.39329758925421776), 22), (np.int64(203), np.int64(191), np.float64(0.41193238328101506), 22), (np.int64(203), np.int64(192), np.float64(0.38409399017572454), 22), (np.int64(202), np.int64(193), np.float64(0.276439431198978), 22), (np.int64(202), np.int64(194), np.float64(0.21462749985019136), 22), (np.int64(202), np.int64(195), np.float64(0.15874702681910388), 22), (np.int64(201), np.int64(196), np.float64(0.15108627771735086), 22), (np.int64(201), np.int64(197), np.float64(0.16730239254931567), 22), (np.int64(202), np.int64(198), np.float64(0.23347453293538617), 22), (np.int64(202), np.int64(199), np.float64(0.29602011242222276), 22), (np.int64(203), np.int64(200), np.float64(0.5089281009490284), 22), (np.int64(204), np.int64(200), np.float64(0.6088361285986966), 22), (np.int64(205), np.int64(201), np.float64(0.6024071247775683), 22), (np.int64(206), np.int64(201), np.float64(0.49818644235872234), 22), (np.int64(207), np.int64(201), np.float64(0.37470298944852565), 22), (np.int64(208), np.int64(201), np.float64(0.2819354770930735), 22), (np.int64(209), np.int64(201), np.float64(0.23485979084378228), 22), (np.int64(210), np.int64(201), np.float64(0.2255042851878024), 22), (np.int64(211), np.int64(201), np.float64(0.23274083519776917), 22), (np.int64(212), np.int64(201), np.float64(0.23870503748212282), 22), (np.int64(213), np.int64(201), np.float64(0.2384746187580051), 22)]"
148.6812894009587,101.3232,15064.864022231219,"[(np.int64(438), np.int64(189), np.float64(0.2262034352478867), 19), (np.int64(438), np.int64(190), np.float64(0.1552693928714004), 19), (np.int64(438), np.int64(191), np.float64(0.10426734171737534), 19), (np.int64(438), np.int64(192), np.float64(0.08580698553954834), 19), (np.int64(438), np.int64(193), np.float64(0.10024541806020397), 19), (np.int64(438), np.int64(194), np.float64(0.13988819774072767), 19), (np.int64(438), np.int64(195), np.float64(0.19334671837034378), 19), (np.int64(438), np.int64(196), np.float64(0.24829868602226257), 19), (np.int64(437), np.int64(197), np.float64(0.2972745935270429), 19), (np.int64(437), np.int64(198), np.float64(0.33953749932393046), 19), (np.int64(436), np.int64(199), np.float64(0.37117723650617723), 19), (np.int64(436), np.int64(200), np.float64(0.3926479097022789), 19), (np.int64(436), np.int64(201), np.float64(0.38430627700364256), 19), (np.int64(436), np.int64(202), np.float64(0.354570669294575), 19), (np.int64(436), np.int64(203), np.float64(0.3157334234793741), 19), (np.int64(436), np.int64(204), np.float64(0.2782119414085016), 19), (np.int64(436), np.int64(205), np.float64(0.24998101175111237), 19), (np.int64(436), np.int64(206), np.float64(0.24639634252575685), 19), (np.int64(436), np.int64(207), np.float64(0.2878180175087201), 19)]"
